740	750137	0	1005	0	750137	0	0
741	751142	0	1005	0	751142	0	0
742	752146	0	1004	0	752146	0	0
743	753151	0	1005	0	753151	0	0
744	754155	0	1004	0	754155	0	0
745	755158	0	1003	0	755158	0	0
746	756161	0	1003	0	756161	0	0
747	757166	0	1005	0	757166	0	0
748	758171	0	1005	0	758171	0	0
749	759176	0	1005	0	759176	0	0
750	760180	0	1004	0	760180	0	0
751	761185	0	1005	0	761185	0	0
752	762189	0	1004	0	762189	0	0
753	763193	0	1004	0	763193	0	0
754	764197	0	1004	0	764197	0	0
755	765200	0	1003	0	765200	0	0
756	766205	0	1005	0	766205	0	0
757	767209	0	1004	0	767209	0	0
758	768214	0	1005	0	768214	0	0
759	769218	0	1004	0	769218	0	0
760	770223	0	1005	0	770223	0	0
761	771228	0	1005	0	771228	0	0
762	772233	0	1005	0	772233	0	0
763	773237	0	1004	0	773237	0	0
764	774242	0	1005	0	774242	0	0
765	775247	0	1005	0	775247	0	0
766	776250	0	1003	0	776250	0	0
767	777254	0	1004	0	777254	0	0
768	778259	0	1005	0	778259	0	0
769	779263	0	1004	0	779263	0	0
770	780266	0	1003	0	780266	0	0
771	781270	0	1004	0	781270	0	0
772	782275	0	1005	0	782275	0	0
773	783279	0	1004	0	783279	0	0
774	784283	0	1004	0	784283	0	0
775	785287	0	1004	0	785287	0	0
776	786292	0	1005	0	786292	0	0
777	787296	0	1004	0	787296	0	0
778	788301	0	1005	0	788301	0	0
779	789305	0	1004	0	789305	0	0
780	790309	0	1004	0	790309	0	0
781	791312	0	1003	0	791312	0	0
782	792317	0	1005	0	792317	0	0
783	793322	0	1005	0	793322	0	0
784	794326	0	1004	0	794326	0	0
785	795330	0	1004	0	795330	0	0
786	796334	0	1004	0	796334	0	0
787	797338	0	1004	0	797338	0	0
788	798343	0	1005	0	798343	0	0
789	799349	0	1006	0	799349	0	0
790	800353	0	1004	0	800353	0	0
791	801358	0	1005	0	801358	0	0
792	802361	0	1003	0	802361	0	0
793	803365	0	1004	0	803365	0	0
794	804371	0	1006	0	804371	0	0
795	805374	0	1003	0	805374	0	0
796	806379	0	1005	0	806379	0	0
797	807384	0	1005	0	807384	0	0
798	808388	0	1004	0	808388	0	0
799	809391	0	1003	0	809391	0	0
800	810396	0	1005	0	810396	0	0
801	811401	0	1005	0	811401	0	0
802	812405	0	1004	0	812405	0	0
803	813410	0	1005	0	813410	0	0
804	814414	0	1004	0	814414	0	0
805	815418	0	1004	0	815418	0	0
806	816423	0	1005	0	816423	0	0
807	817429	0	1006	0	817429	0	0
808	818433	0	1004	0	818433	0	0
809	819438	0	1005	0	819438	0	0
810	820442	0	1004	0	820442	0	0
811	821447	0	1005	0	821447	0	0
812	822452	0	1005	0	822452	0	0
813	823456	0	1004	0	823456	0	0
814	824459	0	1003	0	824459	0	0
815	825462	0	1003	0	825462	0	0
816	826467	0	1005	0	826467	0	0
817	827472	0	1005	0	827472	0	0
818	828477	0	1005	0	828477	0	0
819	829481	0	1004	0	829481	0	0
820	830486	0	1005	0	830486	0	0
821	831490	0	1004	0	831490	0	0
822	832494	0	1004	0	832494	0	0
823	833497	0	1003	0	833497	0	0
824	834501	0	1004	0	834501	0	0
825	835505	0	1004	0	835505	0	0
826	836510	0	1005	0	836510	0	0
827	837514	0	1004	0	837514	0	0
828	838518	0	1004	0	838518	0	0
829	839523	0	1005	0	839523	0	0
830	840528	0	1005	0	840528	0	0
831	841532	0	1004	0	841532	0	0
832	842536	0	1004	0	842536	0	0
833	843540	0	1004	0	843540	0	0
834	844543	0	1003	0	844543	0	0
835	845548	0	1005	0	845548	0	0
836	846552	0	1004	0	846552	0	0
837	847557	0	1005	0	847557	0	0
838	848562	0	1005	0	848562	0	0
839	849567	0	1005	0	849567	0	0
840	850571	0	1004	0	850571	0	0
841	851575	0	1004	0	851575	0	0
842	852578	0	1003	0	852578	0	0
843	853582	0	1004	0	853582	0	0
844	854587	0	1005	0	854587	0	0
845	855592	0	1005	0	855592	0	0
846	856595	0	1003	0	856595	0	0
847	857600	0	1005	0	857600	0	0
848	858605	0	1005	0	858605	0	0
849	859609	0	1004	0	859609	0	0
850	860614	0	1005	0	860614	0	0
851	861617	0	1003	0	861617	0	0
852	862622	0	1005	0	862622	0	0
853	863626	0	1004	0	863626	0	0
854	864631	0	1005	0	864631	0	0
855	865636	0	1005	0	865636	0	0
856	866641	0	1005	0	866641	0	0
857	867644	0	1003	0	867644	0	0
858	868649	0	1005	0	868649	0	0
859	869654	0	1005	0	869654	0	0
860	870658	0	1004	0	870658	0	0
861	871663	0	1005	0	871663	0	0
862	872667	0	1004	0	872667	0	0
863	873671	0	1004	0	873671	0	0
864	874676	0	1005	0	874676	0	0
865	875681	0	1005	0	875681	0	0
866	876686	0	1005	0	876686	0	0
867	877691	0	1005	0	877691	0	0
868	878695	0	1004	0	878695	0	0
869	879699	0	1004	0	879699	0	0
870	880702	0	1003	0	880702	0	0
871	881706	0	1004	0	881706	0	0
872	882709	0	1003	0	882709	0	0
873	883714	0	1005	0	883714	0	0
874	884718	0	1004	0	884718	0	0
875	885723	0	1005	0	885723	0	0
876	886727	0	1004	0	886727	0	0
877	887730	0	1003	0	887730	0	0
878	888735	0	1005	0	888735	0	0
879	889739	0	1004	0	889739	0	0
880	890744	0	1005	0	890744	0	0
881	891749	0	1005	0	891749	0	0
882	892753	0	1004	0	892753	0	0
883	893757	0	1004	0	893757	0	0
884	894760	0	1003	0	894760	0	0
885	895765	0	1005	0	895765	0	0
886	896770	0	1005	0	896770	0	0
887	897774	0	1004	0	897774	0	0
888	898779	0	1005	0	898779	0	0
889	899784	0	1005	0	899784	0	0
890	900788	0	1004	0	900788	0	0
891	901793	0	1005	0	901793	0	0
892	902798	0	1005	0	902798	0	0
893	903802	0	1004	0	903802	0	0
894	904807	0	1005	0	904807	0	0
895	905811	0	1004	0	905811	0	0
896	906816	0	1005	0	906816	0	0
897	907821	0	1005	0	907821	0	0
898	908825	0	1004	0	908825	0	0
899	909830	0	1005	0	909830	0	0
900	910835	0	1005	0	910835	0	0
901	911839	0	1004	0	911839	0	0
902	912843	0	1004	0	912843	0	0
903	913846	0	1003	0	913846	0	0
904	914851	0	1005	0	914851	0	0
905	915855	0	1004	0	915855	0	0
906	916860	0	1005	0	916860	0	0
907	917875	0	1015	0	917875	0	0
908	918891	0	1016	0	918891	0	0
909	919896	0	1005	0	919896	0	0
910	920901	0	1005	0	920901	0	0
911	921905	0	1004	0	921905	0	0
912	922908	0	1003	0	922908	0	0
913	923912	0	1004	0	923912	0	0
914	924916	0	1004	0	924916	0	0
915	925921	0	1005	0	925921	0	0
916	926924	0	1003	0	926924	0	0
917	927928	0	1004	0	927928	0	0
918	928933	0	1005	0	928933	0	0
919	929937	0	1004	0	929937	0	0
920	930942	0	1005	0	930942	0	0
921	931945	0	1003	0	931945	0	0
922	932949	0	1004	0	932949	0	0
923	933954	0	1005	0	933954	0	0
924	934959	0	1005	0	934959	0	0
925	935962	0	1003	0	935962	0	0
926	936967	0	1005	0	936967	0	0
927	937972	0	1005	0	937972	0	0
928	938977	0	1005	0	938977	0	0
929	939982	0	1005	0	939982	0	0
930	940986	0	1004	0	940986	0	0
931	941991	0	1005	0	941991	0	0
932	942996	0	1005	0	942996	0	0
933	944000	0	1004	0	944000	0	0
934	945005	0	1005	0	945005	0	0
935	946009	0	1004	0	946009	0	0
936	947013	0	1004	0	947013	0	0
937	948018	0	1005	0	948018	0	0
938	949023	0	1005	0	949023	0	0
939	950028	0	1005	0	950028	0	0
940	951033	0	1005	0	951033	0	0
941	952037	0	1004	0	952037	0	0
942	953042	0	1005	0	953042	0	0
943	954046	0	1004	0	954046	0	0
944	955050	0	1004	0	955050	0	0
945	956053	0	1003	0	956053	0	0
946	957058	0	1005	0	957058	0	0
947	958061	0	1003	0	958061	0	0
948	959065	0	1004	0	959065	0	0
949	960070	0	1005	0	960070	0	0
950	961074	0	1004	0	961074	0	0
951	962078	0	1004	0	962078	0	0
952	963083	0	1005	0	963083	0	0
953	964088	0	1005	0	964088	0	0
954	965093	0	1005	0	965093	0	0
955	966097	0	1004	0	966097	0	0
956	967102	0	1005	0	967102	0	0
957	968106	0	1004	0	968106	0	0
958	969111	0	1005	0	969111	0	0
959	970119	0	1008	0	970119	0	0
960	971124	0	1005	0	971124	0	0
961	972130	0	1006	0	972130	0	0
962	973135	0	1005	0	973135	0	0
963	974139	0	1004	0	974139	0	0
964	975143	0	1004	0	975143	0	0
965	976148	0	1005	0	976148	0	0
966	977152	0	1004	0	977152	0	0
967	978158	0	1006	0	978158	0	0
968	979162	0	1004	0	979162	0	0
969	980167	0	1005	0	980167	0	0
970	981171	0	1004	0	981171	0	0
971	982175	0	1004	0	982175	0	0
972	983179	0	1004	0	983179	0	0
973	984184	0	1005	0	984184	0	0
974	985188	0	1004	0	985188	0	0
975	986192	0	1004	0	986192	0	0
976	987197	0	1005	0	987197	0	0
977	988201	0	1004	0	988201	0	0
978	989205	0	1004	0	989205	0	0
979	990208	0	1003	0	990208	0	0
980	991212	0	1004	0	991212	0	0
981	992217	0	1005	0	992217	0	0
982	993222	0	1005	0	993222	0	0
983	994227	0	1005	0	994227	0	0
984	995232	0	1005	0	995232	0	0
985	996236	0	1004	0	996236	0	0
986	997239	0	1003	0	997239	0	0
987	998243	0	1004	0	998243	0	0
988	999247	0	1004	0	999247	0	0
989	1000250	0	1003	0	1000250	0	0
990	1001254	0	1004	0	1001254	0	0
991	1002259	0	1005	0	1002259	0	0
992	1003263	0	1004	0	1003263	0	0
993	1004268	0	1005	0	1004268	0	0
994	1005273	0	1005	0	1005273	0	0
995	1006277	0	1004	0	1006277	0	0
996	1007284	0	1007	0	1007284	0	0
997	1008288	0	1004	0	1008288	0	0
998	1009291	0	1003	0	1009291	0	0
999	1010295	0	1004	0	1010295	0	0
1000	1011299	0	1004	0	1011299	0	0
1001	1012304	0	1005	0	1012304	0	0
1002	1013309	0	1005	0	1013309	0	0
1003	1014314	0	1005	0	1014314	0	0
1004	1015319	0	1005	0	1015319	0	0
1005	1016322	0	1003	0	1016322	0	0
1006	1017327	0	1005	0	1017327	0	0
1007	1018331	0	1004	0	1018331	0	0
1008	1019336	0	1005	0	1019336	0	0
1009	1020341	0	1005	0	1020341	0	0
1010	1021345	0	1004	0	1021345	0	0
1011	1022349	0	1004	0	1022349	0	0
1012	1023354	0	1005	0	1023354	0	0
1013	1024357	0	1003	0	1024357	0	0
1014	1025363	0	1006	0	1025363	0	0
1015	1026369	0	1006	0	1026369	0	0
1016	1027373	0	1004	0	1027373	0	0
1017	1028378	0	1005	0	1028378	0	0
1018	1029382	0	1004	0	1029382	0	0
1019	1030386	0	1004	0	1030386	0	0
1020	1031391	0	1005	0	1031391	0	0
1021	1032394	0	1003	0	1032394	0	0
1022	1033398	0	1004	0	1033398	0	0
1023	1034403	0	1005	0	1034403	0	0
1024	1035407	0	1004	0	1035407	0	0
1025	1036412	0	1005	0	1036412	0	0
1026	1037417	0	1005	0	1037417	0	0
1027	1038422	0	1005	0	1038422	0	0
1028	1039427	0	1005	0	1039427	0	0
1029	1040431	0	1004	0	1040431	0	0
1030	1041435	0	1004	0	1041435	0	0
1031	1042439	0	1004	0	1042439	0	0
1032	1043443	0	1004	0	1043443	0	0
1033	1044447	0	1004	0	1044447	0	0
1034	1045452	0	1005	0	1045452	0	0
1035	1046457	0	1005	0	1046457	0	0
1036	1047461	0	1004	0	1047461	0	0
1037	1048465	0	1004	0	1048465	0	0
1038	1049469	0	1004	0	1049469	0	0
1039	1050474	0	1005	0	1050474	0	0
1040	1051479	0	1005	0	1051479	0	0
1041	1052483	0	1004	0	1052483	0	0
1042	1053488	0	1005	0	1053488	0	0
1043	1054493	0	1005	0	1054493	0	0
1044	1055497	0	1004	0	1055497	0	0
1045	1056502	0	1005	0	1056502	0	0
1046	1057507	0	1005	0	1057507	0	0
1047	1058512	0	1005	0	1058512	0	0
1048	1059516	0	1004	0	1059516	0	0
1049	1060521	0	1005	0	1060521	0	0
1050	1061526	0	1005	0	1061526	0	0
1051	1062530	0	1004	0	1062530	0	0
1052	1063534	0	1004	0	1063534	0	0
1053	1064538	0	1004	0	1064538	0	0
1054	1065543	0	1005	0	1065543	0	0
1055	1066546	0	1003	0	1066546	0	0
1056	1067549	0	1003	0	1067549	0	0
1057	1068552	0	1003	0	1068552	0	0
1058	1069555	0	1003	0	1069555	0	0
1059	1070558	0	1003	0	1070558	0	0
1060	1071563	0	1005	0	1071563	0	0
1061	1072568	0	1005	0	1072568	0	0
1062	1073573	0	1005	0	1073573	0	0
1063	1074578	0	1005	0	1074578	0	0
1064	1075583	0	1005	0	1075583	0	0
1065	1076588	0	1005	0	1076588	0	0
1066	1077592	0	1004	0	1077592	0	0
1067	1078597	0	1005	0	1078597	0	0
1068	1079601	0	1004	0	1079601	0	0
1069	1080606	0	1005	0	1080606	0	0
1070	1081609	0	1003	0	1081609	0	0
1071	1082613	0	1004	0	1082613	0	0
1072	1083616	0	1003	0	1083616	0	0
1073	1084620	0	1004	0	1084620	0	0
1074	1085624	0	1004	0	1085624	0	0
1075	1086629	0	1005	0	1086629	0	0
1076	1087633	0	1004	0	1087633	0	0
1077	1088636	0	1003	0	1088636	0	0
1078	1089641	0	1005	0	1089641	0	0
1079	1090644	0	1003	0	1090644	0	0
1080	1091647	0	1003	0	1091647	0	0
1081	1092652	0	1005	0	1092652	0	0
1082	1093657	0	1005	0	1093657	0	0
1083	1094660	0	1003	0	1094660	0	0
1084	1095663	0	1003	0	1095663	0	0
1085	1096666	0	1003	0	1096666	0	0
1086	1097670	0	1004	0	1097670	0	0
1087	1098675	0	1005	0	1098675	0	0
1088	1099678	0	1003	0	1099678	0	0
1089	1100682	0	1004	0	1100682	0	0
1090	1101687	0	1005	0	1101687	0	0
1091	1102692	0	1005	0	1102692	0	0
1092	1103697	0	1005	0	1103697	0	0
1093	1104701	0	1004	0	1104701	0	0
1094	1105706	0	1005	0	1105706	0	0
1095	1106710	0	1004	0	1106710	0	0
1096	1107714	0	1004	0	1107714	0	0
1097	1108719	0	1005	0	1108719	0	0
1098	1109724	0	1005	0	1109724	0	0
1099	1110728	0	1004	0	1110728	0	0
1100	1111733	0	1005	0	1111733	0	0
1101	1112738	0	1005	0	1112738	0	0
1102	1113742	0	1004	0	1113742	0	0
1103	1114749	0	1007	0	1114749	0	0
1104	1115753	0	1004	0	1115753	0	0
1105	1116758	0	1005	0	1116758	0	0
1106	1117761	0	1003	0	1117761	0	0
1107	1118766	0	1005	0	1118766	0	0
1108	1119770	0	1004	0	1119770	0	0
1109	1120774	0	1004	0	1120774	0	0
1110	1121779	0	1005	0	1121779	0	0
1111	1122784	0	1005	0	1122784	0	0
1112	1123788	0	1004	0	1123788	0	0
1113	1124792	0	1004	0	1124792	0	0
1114	1125798	0	1006	0	1125798	0	0
1115	1126802	0	1004	0	1126802	0	0
1116	1127806	0	1004	0	1127806	0	0
1117	1128812	0	1006	0	1128812	0	0
1118	1129816	0	1004	0	1129816	0	0
1119	1130819	0	1003	0	1130819	0	0
1120	1131823	0	1004	0	1131823	0	0
1121	1132827	0	1004	0	1132827	0	0
1122	1133831	0	1004	0	1133831	0	0
1123	1134835	0	1004	0	1134835	0	0
1124	1135840	0	1005	0	1135840	0	0
1125	1136844	0	1004	0	1136844	0	0
1126	1137848	0	1004	0	1137848	0	0
1127	1138852	0	1004	0	1138852	0	0
1128	1139856	0	1004	0	1139856	0	0
1129	1140871	0	1015	0	1140871	0	0
1130	1141874	0	1003	0	1141874	0	0
1131	1142879	0	1005	0	1142879	0	0
1132	1143884	0	1005	0	1143884	0	0
1133	1144889	0	1005	0	1144889	0	0
1134	1145893	0	1004	0	1145893	0	0
1135	1146897	0	1004	0	1146897	0	0
1136	1147901	0	1004	0	1147901	0	0
1137	1148906	0	1005	0	1148906	0	0
1138	1149909	0	1003	0	1149909	0	0
1139	1150912	0	1003	0	1150912	0	0
1140	1151916	0	1004	0	1151916	0	0
1141	1152921	0	1005	0	1152921	0	0
1142	1153926	0	1005	0	1153926	0	0
1143	1154930	0	1004	0	1154930	0	0
1144	1155934	0	1004	0	1155934	0	0
1145	1156939	0	1005	0	1156939	0	0
1146	1157944	0	1005	0	1157944	0	0
1147	1158949	0	1005	0	1158949	0	0
1148	1159953	0	1004	0	1159953	0	0
1149	1160957	0	1004	0	1160957	0	0
1150	1161962	0	1005	0	1161962	0	0
1151	1162966	0	1004	0	1162966	0	0
1152	1163969	0	1003	0	1163969	0	0
1153	1164975	0	1006	0	1164975	0	0
1154	1165980	0	1005	0	1165980	0	0
1155	1166984	0	1004	0	1166984	0	0
1156	1167988	0	1004	0	1167988	0	0
1157	1168994	0	1006	0	1168994	0	0
1158	1169999	0	1005	0	1169999	0	0
1159	1171003	0	1004	0	1171003	0	0
1160	1172008	0	1005	0	1172008	0	0
1161	1173013	0	1005	0	1173013	0	0
1162	1174017	0	1004	0	1174017	0	0
1163	1175022	0	1005	0	1175022	0	0
1164	1176027	0	1005	0	1176027	0	0
1165	1177031	0	1004	0	1177031	0	0
1166	1178036	0	1005	0	1178036	0	0
1167	1179041	0	1005	0	1179041	0	0
1168	1180045	0	1004	0	1180045	0	0
1169	1181050	0	1005	0	1181050	0	0
1170	1182055	0	1005	0	1182055	0	0
1171	1183061	0	1006	0	1183061	0	0
1172	1184065	0	1004	0	1184065	0	0
1173	1185070	0	1005	0	1185070	0	0
1174	1186075	0	1005	0	1186075	0	0
1175	1187079	0	1004	0	1187079	0	0
1176	1188084	0	1005	0	1188084	0	0
1177	1189088	0	1004	0	1189088	0	0
1178	1190093	0	1005	0	1190093	0	0
1179	1191098	0	1005	0	1191098	0	0
1180	1192102	0	1004	0	1192102	0	0
1181	1193106	0	1004	0	1193106	0	0
1182	1194111	0	1005	0	1194111	0	0
1183	1195118	0	1007	0	1195118	0	0
1184	1196121	0	1003	0	1196121	0	0
1185	1197128	0	1007	0	1197128	0	0
1186	1198133	0	1005	0	1198133	0	0
1187	1199138	0	1005	0	1199138	0	0
1188	1200143	0	1005	0	1200143	0	0
1189	1201147	0	1004	0	1201147	0	0
1190	1202151	0	1004	0	1202151	0	0
1191	1203156	0	1005	0	1203156	0	0
1192	1204160	0	1004	0	1204160	0	0
1193	1205164	0	1004	0	1205164	0	0
1194	1206169	0	1005	0	1206169	0	0
1195	1207173	0	1004	0	1207173	0	0
1196	1208177	0	1004	0	1208177	0	0
1197	1209181	0	1004	0	1209181	0	0
1198	1210186	0	1005	0	1210186	0	0
1199	1211190	0	1004	0	1211190	0	0
1200	1212195	0	1005	0	1212195	0	0
1201	1213199	0	1004	0	1213199	0	0
1202	1214204	0	1005	0	1214204	0	0
1203	1215208	0	1004	0	1215208	0	0
1204	1216213	0	1005	0	1216213	0	0
1205	1217218	0	1005	0	1217218	0	0
1206	1218223	0	1005	0	1218223	0	0
1207	1219227	0	1004	0	1219227	0	0
1208	1220232	0	1005	0	1220232	0	0
1209	1221236	0	1004	0	1221236	0	0
1210	1222242	0	1006	0	1222242	0	0
1211	1223246	0	1004	0	1223246	0	0
1212	1224250	0	1004	0	1224250	0	0
1213	1225254	0	1004	0	1225254	0	0
1214	1226258	0	1004	0	1226258	0	0
1215	1227263	0	1005	0	1227263	0	0
1216	1228268	0	1005	0	1228268	0	0
1217	1229273	0	1005	0	1229273	0	0
1218	1230276	0	1003	0	1230276	0	0
1219	1231281	0	1005	0	1231281	0	0
1220	1232284	0	1003	0	1232284	0	0
1221	1233290	0	1006	0	1233290	0	0
1222	1234295	0	1005	0	1234295	0	0
1223	1235300	0	1005	0	1235300	0	0
1224	1236305	0	1005	0	1236305	0	0
1225	1237310	0	1005	0	1237310	0	0
1226	1238314	0	1004	0	1238314	0	0
1227	1239318	0	1004	0	1239318	0	0
1228	1240322	0	1004	0	1240322	0	0
1229	1241326	0	1004	0	1241326	0	0
1230	1242330	0	1004	0	1242330	0	0
1231	1243334	0	1004	0	1243334	0	0
1232	1244339	0	1005	0	1244339	0	0
1233	1245342	0	1003	0	1245342	0	0
1234	1246346	0	1004	0	1246346	0	0
1235	1247350	0	1004	0	1247350	0	0
1236	1248354	0	1004	0	1248354	0	0
1237	1249358	0	1004	0	1249358	0	0
1238	1250363	0	1005	0	1250363	0	0
1239	1251368	0	1005	0	1251368	0	0
1240	1252372	0	1004	0	1252372	0	0
1241	1253376	0	1004	0	1253376	0	0
1242	1254380	0	1004	0	1254380	0	0
1243	1255385	0	1005	0	1255385	0	0
1244	1256390	0	1005	0	1256390	0	0
1245	1257396	0	1006	0	1257396	0	0
1246	1258400	0	1004	0	1258400	0	0
1247	1259404	0	1004	0	1259404	0	0
1248	1260409	0	1005	0	1260409	0	0
1249	1261414	0	1005	0	1261414	0	0
1250	1262418	0	1004	0	1262418	0	0
1251	1263422	0	1004	0	1263422	0	0
1252	1264427	0	1005	0	1264427	0	0
1253	1265430	0	1003	0	1265430	0	0
1254	1266435	0	1005	0	1266435	0	0
1255	1267438	0	1003	0	1267438	0	0
1256	1268441	0	1003	0	1268441	0	0
1257	1269445	0	1004	0	1269445	0	0
1258	1270450	0	1005	0	1270450	0	0
1259	1271454	0	1004	0	1271454	0	0
1260	1272457	0	1003	0	1272457	0	0
1261	1273462	0	1005	0	1273462	0	0
1262	1274467	0	1005	0	1274467	0	0
1263	1275471	0	1004	0	1275471	0	0
1264	1276475	0	1004	0	1276475	0	0
1265	1277478	0	1003	0	1277478	0	0
1266	1278482	0	1004	0	1278482	0	0
1267	1279486	0	1004	0	1279486	0	0
1268	1280490	0	1004	0	1280490	0	0
1269	1281495	0	1005	0	1281495	0	0
1270	1282499	0	1004	0	1282499	0	0
1271	1283504	0	1005	0	1283504	0	0
1272	1284509	0	1005	0	1284509	0	0
1273	1285513	0	1004	0	1285513	0	0
1274	1286518	0	1005	0	1286518	0	0
1275	1287522	0	1004	0	1287522	0	0
1276	1288527	0	1005	0	1288527	0	0
1277	1289532	0	1005	0	1289532	0	0
1278	1290536	0	1004	0	1290536	0	0
1279	1291541	0	1005	0	1291541	0	0
1280	1292546	0	1005	0	1292546	0	0
1281	1293550	0	1004	0	1293550	0	0
1282	1294555	0	1005	0	1294555	0	0
1283	1295560	0	1005	0	1295560	0	0
1284	1296565	0	1005	0	1296565	0	0
1285	1297569	0	1004	0	1297569	0	0
1286	1298574	0	1005	0	1298574	0	0
1287	1299578	0	1004	0	1299578	0	0
1288	1300583	0	1005	0	1300583	0	0
1289	1301588	0	1005	0	1301588	0	0
1290	1302592	0	1004	0	1302592	0	0
1291	1303597	0	1005	0	1303597	0	0
1292	1304601	0	1004	0	1304601	0	0
1293	1305606	0	1005	0	1305606	0	0
1294	1306611	0	1005	0	1306611	0	0
1295	1307616	0	1005	0	1307616	0	0
1296	1308620	0	1004	0	1308620	0	0
1297	1309625	0	1005	0	1309625	0	0
1298	1310629	0	1004	0	1310629	0	0
1299	1311634	0	1005	0	1311634	0	0
1300	1312637	0	1003	0	1312637	0	0
1301	1313642	0	1005	0	1313642	0	0
1302	1314647	0	1005	0	1314647	0	0
1303	1315650	0	1003	0	1315650	0	0
1304	1316655	0	1005	0	1316655	0	0
1305	1317660	0	1005	0	1317660	0	0
1306	1318664	0	1004	0	1318664	0	0
1307	1319669	0	1005	0	1319669	0	0
1308	1320674	0	1005	0	1320674	0	0
1309	1321678	0	1004	0	1321678	0	0
1310	1322683	0	1005	0	1322683	0	0
1311	1323687	0	1004	0	1323687	0	0
1312	1324692	0	1005	0	1324692	0	0
1313	1325697	0	1005	0	1325697	0	0
1314	1326702	0	1005	0	1326702	0	0
1315	1327706	0	1004	0	1327706	0	0
1316	1328711	0	1005	0	1328711	0	0
1317	1329715	0	1004	0	1329715	0	0
1318	1330720	0	1005	0	1330720	0	0
1319	1331725	0	1005	0	1331725	0	0
1320	1332729	0	1004	0	1332729	0	0
1321	1333733	0	1004	0	1333733	0	0
1322	1334739	0	1006	0	1334739	0	0
1323	1335742	0	1003	0	1335742	0	0
1324	1336745	0	1003	0	1336745	0	0
1325	1337750	0	1005	0	1337750	0	0
1326	1338755	0	1005	0	1338755	0	0
1327	1339759	0	1004	0	1339759	0	0
1328	1340764	0	1005	0	1340764	0	0
1329	1341769	0	1005	0	1341769	0	0
1330	1342773	0	1004	0	1342773	0	0
1331	1343778	0	1005	0	1343778	0	0
1332	1344783	0	1005	0	1344783	0	0
1333	1345787	0	1004	0	1345787	0	0
1334	1346792	0	1005	0	1346792	0	0
1335	1347797	0	1005	0	1347797	0	0
1336	1348801	0	1004	0	1348801	0	0
1337	1349806	0	1005	0	1349806	0	0
1338	1350810	0	1004	0	1350810	0	0
1339	1351815	0	1005	0	1351815	0	0
1340	1352819	0	1004	0	1352819	0	0
1341	1353824	0	1005	0	1353824	0	0
1342	1354829	0	1005	0	1354829	0	0
1343	1355834	0	1005	0	1355834	0	0
1344	1356838	0	1004	0	1356838	0	0
1345	1357842	0	1004	0	1357842	0	0
1346	1358847	0	1005	0	1358847	0	0
1347	1359852	0	1005	0	1359852	0	0
1348	1360857	0	1005	0	1360857	0	0
1349	1361860	0	1003	0	1361860	0	0
1350	1362875	0	1015	0	1362875	0	0
1351	1363880	0	1005	0	1363880	0	0
1352	1364885	0	1005	0	1364885	0	0
1353	1365889	0	1004	0	1365889	0	0
1354	1366894	0	1005	0	1366894	0	0
1355	1367899	0	1005	0	1367899	0	0
1356	1368903	0	1004	0	1368903	0	0
1357	1369908	0	1005	0	1369908	0	0
1358	1370912	0	1004	0	1370912	0	0
1359	1371916	0	1004	0	1371916	0	0
1360	1372920	0	1004	0	1372920	0	0
1361	1373925	0	1005	0	1373925	0	0
1362	1374930	0	1005	0	1374930	0	0
1363	1375935	0	1005	0	1375935	0	0
1364	1376939	0	1004	0	1376939	0	0
1365	1377943	0	1004	0	1377943	0	0
1366	1378948	0	1005	0	1378948	0	0
1367	1379953	0	1005	0	1379953	0	0
1368	1380957	0	1004	0	1380957	0	0
1369	1381960	0	1003	0	1381960	0	0
1370	1382965	0	1005	0	1382965	0	0
1371	1383970	0	1005	0	1383970	0	0
1372	1384974	0	1004	0	1384974	0	0
1373	1385978	0	1004	0	1385978	0	0
1374	1386982	0	1004	0	1386982	0	0
1375	1387987	0	1005	0	1387987	0	0
1376	1388992	0	1005	0	1388992	0	0
1377	1389996	0	1004	0	1389996	0	0
1378	1391000	0	1004	0	1391000	0	0
1379	1392005	0	1005	0	1392005	0	0
1380	1393010	0	1005	0	1393010	0	0
1381	1394015	0	1005	0	1394015	0	0
1382	1395020	0	1005	0	1395020	0	0
1383	1396024	0	1004	0	1396024	0	0
1384	1397029	0	1005	0	1397029	0	0
1385	1398034	0	1005	0	1398034	0	0
1386	1399039	0	1005	0	1399039	0	0
1387	1400044	0	1005	0	1400044	0	0
1388	1401048	0	1004	0	1401048	0	0
1389	1402053	0	1005	0	1402053	0	0
1390	1403058	0	1005	0	1403058	0	0
1391	1404062	0	1004	0	1404062	0	0
1392	1405067	0	1005	0	1405067	0	0
1393	1406073	0	1006	0	1406073	0	0
1394	1407078	0	1005	0	1407078	0	0
1395	1408082	0	1004	0	1408082	0	0
1396	1409087	0	1005	0	1409087	0	0
1397	1410091	0	1004	0	1410091	0	0
1398	1411096	0	1005	0	1411096	0	0
1399	1412101	0	1005	0	1412101	0	0
1400	1413105	0	1004	0	1413105	0	0
1401	1414110	0	1005	0	1414110	0	0
1402	1415119	0	1009	0	1415119	0	0
1403	1416125	0	1006	0	1416125	0	0
1404	1417130	0	1005	0	1417130	0	0
1405	1418135	0	1005	0	1418135	0	0
1406	1419141	0	1006	0	1419141	0	0
1407	1420146	0	1005	0	1420146	0	0
1408	1421150	0	1004	0	1421150	0	0
1409	1422156	0	1006	0	1422156	0	0
